Price,Adj Close,close,High,Low,Open,Volume,fwd_+1,fwd_+2,fwd_+3,fwd_+6,fwd_+12,change,Type,RunLenGroup,RunLen
Ticker,BCPG.BK,BCPG.BK,BCPG.BK,BCPG.BK,BCPG.BK,BCPG.BK,,,,,,,,,
Datetime,,,,,,,,,,,,,,,
2025-10-06 16:00:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,900,0.0,0.0,0.0,0.0,0.023809615716916754,0.0,Neutral,18,7
2025-10-06 16:05:00+07:00,8.399999618530273,8.399999618530273,8.449999809265137,8.399999618530273,8.399999618530273,27400,0.0,0.0,0.0,0.0,0.023809615716916754,0.0,Neutral,18,8
2025-10-06 16:10:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,300,0.0,0.0,-0.005952290396567306,0.0,0.023809615716916754,0.0,Neutral,18,9
2025-10-06 16:15:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,3291,0.0,-0.005952290396567306,0.0,0.005952403929229133,0.01785721178768762,0.0,Neutral,18,10
2025-10-06 16:20:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,-0.005952290396567306,0.0,0.0,0.011904807858458266,0.023809615716916754,0.0,Neutral,18,11
2025-10-06 16:25:00+07:00,8.350000381469727,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,152600,0.005987932308542776,0.005987932308542776,0.005987932308542776,0.02994011839266486,0.023952071871634395,-0.049999237060546875,Negative,19,1
2025-10-07 10:00:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5500,0.0,0.0,0.005952403929229133,0.023809615716916754,0.023809615716916754,0.049999237060546875,Positive,20,1
2025-10-07 10:05:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,14300,0.0,0.005952403929229133,0.011904807858458266,0.023809615716916754,0.02976190611348417,0.0,Neutral,21,1
2025-10-07 10:10:00+07:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,200,0.005952403929229133,0.011904807858458266,0.023809615716916754,0.023809615716916754,0.023809615716916754,0.0,Neutral,21,2
2025-10-07 10:15:00+07:00,8.449999809265137,8.449999809265137,8.449999809265137,8.399999618530273,8.399999618530273,218519,0.005917182469050486,0.017751547407151236,0.017751547407151236,0.011834364938100972,0.017751547407151236,0.05000019073486328,Positive,22,1
2025-10-07 10:20:00+07:00,8.5,8.5,8.550000190734863,8.449999809265137,8.449999809265137,588804,0.01176475076114425,0.01176475076114425,0.01176475076114425,0.01176475076114425,0.01176475076114425,0.05000019073486328,Positive,22,2
2025-10-07 10:25:00+07:00,8.600000381469727,8.600000381469727,8.699999809265137,8.5,8.550000190734863,1710500,0.0,0.0,0.0,-0.005813975408954342,-0.005813975408954342,0.10000038146972656,Positive,22,3
2025-10-07 10:30:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,330200,0.0,0.0,-0.005813975408954342,0.0,-0.005813975408954342,0.0,Neutral,23,1
2025-10-07 10:35:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,21900,0.0,-0.005813975408954342,0.0,0.005813864516596823,-0.005813975408954342,0.0,Neutral,23,2
2025-10-07 10:40:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,50400,-0.005813975408954342,0.0,-0.005813975408954342,0.0,0.0,0.0,Neutral,23,3
2025-10-07 10:45:00+07:00,8.550000190734863,8.550000190734863,8.600000381469727,8.550000190734863,8.550000190734863,60305,0.005847975394087879,0.0,0.005847975394087879,0.005847975394087879,0.005847975394087879,-0.05000019073486328,Negative,24,1
2025-10-07 10:50:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,120,-0.005813975408954342,0.0,0.005813864516596823,0.0,0.0,0.05000019073486328,Positive,25,1
2025-10-07 11:00:00+07:00,8.550000190734863,8.550000190734863,8.600000381469727,8.550000190734863,8.550000190734863,403200,0.005847975394087879,0.011695839247322315,0.005847975394087879,0.0,0.0,-0.05000019073486328,Negative,26,1
2025-10-07 11:05:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,11000,0.005813864516596823,0.0,0.0,-0.005813975408954342,-0.005813975408954342,0.05000019073486328,Positive,27,1
2025-10-07 11:10:00+07:00,8.649999618530273,8.649999618530273,8.649999618530273,8.550000190734863,8.550000190734863,379207,-0.005780258874628963,-0.005780258874628963,-0.005780258874628963,-0.011560628000628848,-0.005780258874628963,0.049999237060546875,Positive,27,2
2025-10-07 11:15:00+07:00,8.600000381469727,8.600000381469727,8.649999618530273,8.600000381469727,8.600000381469727,22200,0.0,0.0,-0.005813975408954342,0.0,0.0,-0.049999237060546875,Negative,28,1
2025-10-07 11:20:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,255500,0.0,-0.005813975408954342,-0.005813975408954342,0.0,-0.005813975408954342,0.0,Neutral,29,1
2025-10-07 11:25:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,400,-0.005813975408954342,-0.005813975408954342,-0.005813975408954342,0.0,0.0,0.0,Neutral,29,2
2025-10-07 11:30:00+07:00,8.550000190734863,8.550000190734863,8.600000381469727,8.550000190734863,8.600000381469727,22600,0.0,0.0,0.005847975394087879,0.0,0.005847975394087879,-0.05000019073486328,Negative,30,1
2025-10-07 11:35:00+07:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,4500,0.0,0.005847975394087879,0.005847975394087879,0.0,0.005847975394087879,0.0,Neutral,31,1
2025-10-07 11:40:00+07:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,100,0.005847975394087879,0.005847975394087879,0.005847975394087879,0.005847975394087879,0.005847975394087879,0.0,Neutral,31,2
2025-10-07 11:45:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,332300,0.0,0.0,-0.005813975408954342,0.0,,0.05000019073486328,Positive,32,1
2025-10-07 11:50:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,10010,0.0,-0.005813975408954342,-0.005813975408954342,-0.005813975408954342,,0.0,Neutral,33,1
2025-10-07 11:55:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,6601,-0.005813975408954342,-0.005813975408954342,0.0,0.0,,0.0,Neutral,33,2
2025-10-07 12:00:00+07:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,400,0.0,0.005847975394087879,0.005847975394087879,0.005847975394087879,,-0.05000019073486328,Negative,34,1
2025-10-07 12:05:00+07:00,8.550000190734863,8.550000190734863,8.600000381469727,8.550000190734863,8.600000381469727,398602,0.005847975394087879,0.005847975394087879,0.0,0.005847975394087879,,0.0,Neutral,35,1
2025-10-07 12:10:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1000,0.0,-0.005813975408954342,0.0,0.0,,0.05000019073486328,Positive,36,1
2025-10-07 12:15:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1600,-0.005813975408954342,0.0,0.0,,,0.0,Neutral,37,1
2025-10-07 12:20:00+07:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1001,0.005847975394087879,0.005847975394087879,0.005847975394087879,,,-0.05000019073486328,Negative,38,1
2025-10-07 13:55:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,214002,0.0,0.0,0.0,,,0.05000019073486328,Positive,39,1
2025-10-07 14:00:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,1102,0.0,0.0,,,,0.0,Neutral,40,1
2025-10-07 14:05:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,260689,0.0,,,,,0.0,Neutral,40,2
2025-10-07 14:10:00+07:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,200,,,,,,0.0,Neutral,40,3
