Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-07-30,41.95362854003906,44.0,44.0,44.0,44.0,0,44.775,43.115,30.434782608695656
2024-07-31,42.43037033081055,44.5,45.0,44.25,44.75,7282500,44.925,43.195,36.0
2024-08-01,42.90711975097656,45.0,45.75,44.75,45.25,7267600,45.1125,43.27,42.30769230769231
2024-08-02,42.90711975097656,45.0,45.0,45.0,45.0,0,45.275,43.345,34.78260869565217
2024-08-05,39.56990051269531,41.5,42.5,41.25,42.5,9083200,45.175,43.34,21.621621621621614
2024-08-06,38.1396598815918,40.0,42.5,39.75,42.25,12151700,44.875,43.315,18.604651162790702
2024-08-07,38.1396598815918,40.0,41.0,39.75,40.5,9846500,44.5625,43.28,18.604651162790702
2024-08-08,38.1396598815918,40.0,40.0,40.0,40.0,0,44.25,43.245,18.604651162790702
2024-08-09,36.70942687988281,38.5,40.5,37.75,40.0,12984800,43.875,43.19,19.04761904761905
2024-08-13,36.94779586791992,38.75,39.5,38.25,38.5,5052100,43.475,43.15,20.930232558139537
2024-08-14,36.70942687988281,38.5,41.5,37.75,41.0,31535100,43.0625,43.105,21.951219512195124
2024-08-15,36.70942687988281,38.5,38.5,38.5,38.5,0,42.65,43.06,22.5
2024-08-16,36.47105026245117,38.25,38.5,37.75,38.0,7707700,42.225,43.02,24.324324324324323
2024-08-19,36.47105026245117,38.25,38.25,38.25,38.25,0,41.8,42.985,15.151515151515156
2024-08-20,37.1861686706543,39.0,39.75,38.75,39.0,13052100,41.5,42.935,22.222222222222214
2024-08-21,36.94779586791992,38.75,39.25,38.5,39.0,7036600,41.1875,42.88,17.14285714285714
2024-08-22,36.94779586791992,38.75,38.75,38.75,38.75,0,40.9125,42.83,12.121212121212125
2024-08-23,36.70942687988281,38.5,38.5,37.75,38.0,9644700,40.6375,42.765,11.764705882352942
2024-08-26,37.29057693481445,38.5,38.5,38.5,38.5,0,40.4125,42.67,20.0
2024-08-27,37.04842758178711,38.25,38.5,37.5,38.5,7006200,40.125,42.56,26.66666666666667
2024-08-28,37.29057693481445,38.5,38.75,37.75,38.5,11642700,39.85,42.47,31.25
2024-08-29,36.56413650512695,37.75,38.25,37.75,38.0,5410200,39.5125,42.37,26.31578947368422
2024-08-30,36.80628204345703,38.0,38.5,37.75,38.0,5624500,39.1625,42.275,42.857142857142854
2024-09-02,36.80628204345703,38.0,38.0,38.0,38.0,0,38.8125,42.18,38.46153846153846
2024-09-03,36.80628204345703,38.0,38.0,38.0,38.0,0,38.6375,42.07,41.66666666666667
2024-09-04,36.80628204345703,38.0,38.0,38.0,38.0,0,38.5375,41.955,41.66666666666667
2024-09-05,36.80628204345703,38.0,38.25,37.75,38.0,9219300,38.4375,41.84,45.45454545454546
2024-09-06,36.321990966796875,37.5,38.25,37.25,38.0,14056500,38.3125,41.715,38.46153846153846
2024-09-09,36.321990966796875,37.5,37.5,37.5,37.5,0,38.2625,41.59,20.0
2024-09-10,37.04842758178711,38.25,38.75,37.75,38.0,16151500,38.2375,41.51,41.66666666666667
2024-09-11,36.321990966796875,37.5,38.25,37.5,38.25,10678100,38.1875,41.42,33.33333333333333
2024-09-12,36.56413650512695,37.75,38.5,37.75,38.25,7590900,38.15,41.345,39.99999999999999
2024-09-13,36.56413650512695,37.75,38.0,37.5,38.0,3399400,38.125,41.275,39.99999999999999
2024-09-16,36.56413650512695,37.75,37.75,37.75,37.75,0,38.1,41.195,42.857142857142854
2024-09-17,37.53272247314453,38.75,38.75,37.75,37.75,10746800,38.0875,41.1,52.94117647058823
2024-09-18,37.53272247314453,38.75,38.75,38.75,38.75,0,38.0875,40.955,64.28571428571428
2024-09-19,37.53272247314453,38.75,38.75,38.75,38.75,0,38.0875,40.805,61.53846153846153
2024-09-20,37.53272247314453,38.75,38.75,38.75,38.75,0,38.1,40.655,61.53846153846153
2024-09-23,38.01701736450195,39.25,40.0,38.75,40.0,7984500,38.1375,40.52,66.66666666666666
2024-09-24,38.74345397949219,40.0,40.5,39.0,39.25,8893200,38.225,40.385,72.22222222222223
2024-09-25,38.74345397949219,40.0,40.75,39.75,40.5,6103100,38.3,40.25,72.22222222222223
2024-09-26,38.01701736450195,39.25,40.0,38.75,40.0,9500700,38.375,40.1,68.42105263157895
2024-09-27,38.01701736450195,39.25,39.25,39.25,39.25,0,38.4375,39.95,68.42105263157895
2024-09-30,37.53272247314453,38.75,39.0,38.5,38.75,5153200,38.475,39.79,55.55555555555556
2024-10-01,38.74345397949219,40.0,40.25,38.75,39.0,13798000,38.575,39.69,75.0
2024-10-02,38.01701736450195,39.25,39.75,38.75,39.5,9823300,38.6375,39.575,63.63636363636363
2024-10-03,37.29057693481445,38.5,39.25,38.5,39.0,4426300,38.6625,39.46,55.99999999999999
2024-10-04,38.01701736450195,39.25,39.25,38.0,38.5,10106100,38.75,39.365,60.714285714285715
2024-10-07,38.01701736450195,39.25,39.5,39.0,39.5,4321200,38.8375,39.29,54.166666666666664
2024-10-08,37.77486801147461,39.0,39.25,38.5,39.0,6111700,38.875,39.19,52.0
2024-10-09,37.53272247314453,38.75,39.75,38.5,39.25,6737300,38.9375,39.085,50.0
2024-10-10,37.53272247314453,38.75,39.5,38.75,38.75,10543800,38.9875,38.97,50.0
2024-10-11,37.53272247314453,38.75,39.0,38.5,38.75,8605800,39.0375,38.845,45.833333333333336
