Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-07-18,39.760616302490234,43.25,45.0,43.0,45.0,4540300,46.2875,48.87,27.58620689655173
2024-07-19,37.69214630126953,41.0,43.0,41.0,43.0,18956000,45.9625,48.655,21.05263157894737
2024-07-23,35.16401672363281,38.25,40.0,37.5,39.5,12365400,45.5125,48.385,17.391304347826093
2024-07-24,35.16401672363281,38.25,38.5,37.5,37.5,4442800,45.0625,48.095,17.777777777777786
2024-07-25,34.70435333251953,37.75,38.25,37.5,38.0,5328200,44.5875,47.78,9.302325581395351
2024-07-26,35.8535041809082,39.0,39.0,37.75,38.0,4068900,44.1875,47.505,15.217391304347828
2024-07-30,35.8535041809082,39.0,39.0,39.0,39.0,0,43.8125,47.23,15.217391304347828
2024-07-31,35.39384460449219,38.5,39.0,38.25,38.75,4148200,43.4125,46.945,14.583333333333329
2024-08-01,36.542991638183594,39.75,40.25,38.75,38.75,3223900,43.1125,46.685,25.0
2024-08-02,35.8535041809082,39.0,39.75,38.75,39.5,2342600,42.7875,46.41,20.408163265306115
2024-08-05,34.47452163696289,37.5,38.75,37.0,38.0,3385300,42.3375,46.11,18.181818181818187
2024-08-06,35.16401672363281,38.25,38.5,37.5,38.0,3243400,41.9,45.85,22.41379310344827
2024-08-07,35.62367248535156,38.75,38.75,38.0,38.5,2139100,41.4875,45.6,27.272727272727266
2024-08-08,35.62367248535156,38.75,38.75,38.75,38.75,0,41.075,45.35,27.272727272727266
2024-08-09,34.70435333251953,37.75,39.25,37.75,39.0,3285200,40.675,45.075,28.846153846153854
2024-08-13,35.39384460449219,38.5,38.75,37.75,38.0,1328700,40.2875,44.82,39.130434782608695
2024-08-14,35.62367248535156,38.75,39.0,38.0,38.5,1243800,39.9125,44.57,52.777777777777786
2024-08-15,36.31316375732422,39.5,39.5,38.25,38.75,1808200,39.575,44.335,56.41025641025641
2024-08-16,36.542991638183594,39.75,40.25,39.25,39.75,1461900,39.3125,44.12,60.526315789473685
2024-08-19,36.542991638183594,39.75,39.75,39.75,39.75,0,39.05,43.915,54.54545454545455
2024-08-20,39.07112503051758,42.5,44.5,42.0,42.0,5296000,39.0125,43.765,65.9090909090909
2024-08-21,39.30095672607422,42.75,43.0,41.75,42.25,1380100,39.1,43.62,69.76744186046511
2024-08-22,39.30095672607422,42.75,42.75,42.75,42.75,0,39.325,43.5,65.78947368421052
2024-08-23,41.13959884643555,44.75,45.5,44.5,45.0,7130800,39.65,43.42,76.74418604651163
2024-08-26,42.748409271240234,46.5,46.5,44.75,45.0,8051900,40.0875,43.37,90.9090909090909
2024-08-27,43.20806884765625,47.0,47.25,46.0,46.25,4840500,40.4875,43.34,90.69767441860465
2024-08-28,42.518577575683594,46.25,47.25,46.25,47.0,3531800,40.85,43.305,84.0909090909091
2024-08-29,41.59925842285156,45.25,46.25,45.0,46.25,2996800,41.1875,43.265,77.08333333333333
2024-08-30,42.28874969482422,46.0,46.0,45.25,45.5,3537300,41.5,43.24,85.1063829787234
2024-09-02,42.28874969482422,46.0,46.0,46.0,46.0,0,41.85,43.215,84.0909090909091
2024-09-03,42.28874969482422,46.0,46.0,46.0,46.0,0,42.275,43.185,83.72093023255815
2024-09-04,43.470001220703125,46.0,46.0,46.0,46.0,0,42.6625,43.155,82.5
2024-09-05,43.23374938964844,45.75,46.25,45.0,45.0,3112400,43.0125,43.125,80.0
2024-09-06,45.83250045776367,48.5,48.75,45.75,46.0,8998700,43.5,43.15,84.31372549019608
