Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-04,2025-09-04 10:00,BTS.BK,VOLUME_SPIKE,3.240000009536743,7764551,"Vol 7,764,551 > 3.0×avg(20) ~ 715,761"
2025-09-04,2025-09-04 10:00,BTS.BK,VOLATILITY_BREAK,3.240000009536743,7764551,TR 0.0800 > 2.0×ATR(20) 0.0220
2025-09-04,2025-09-04 10:00,CBG.BK,VOLUME_SPIKE,55.75,377700,"Vol 377,700 > 3.0×avg(20) ~ 94,701"
2025-09-04,2025-09-04 10:00,CBG.BK,VOLATILITY_BREAK,55.75,377700,TR 1.2500 > 2.0×ATR(20) 0.2625
2025-09-04,2025-09-04 10:00,CCET.BK,VOLATILITY_BREAK,5.849999904632568,50700,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-09-04,2025-09-04 10:00,CHG.BK,VOLATILITY_BREAK,1.6399999856948853,63600,TR 0.0100 > 2.0×ATR(20) 0.0035
2025-09-04,2025-09-04 10:00,CK.BK,VOLUME_SPIKE,15.100000381469727,335200,"Vol 335,200 > 3.0×avg(20) ~ 100,734"
2025-09-04,2025-09-04 10:00,CK.BK,VOLATILITY_BREAK,15.100000381469727,335200,TR 0.4000 > 2.0×ATR(20) 0.0850
2025-09-04,2025-09-04 10:00,CPN.BK,VOLATILITY_BREAK,55.0,225501,TR 1.2500 > 2.0×ATR(20) 0.3125
2025-09-04,2025-09-04 10:00,CRC.BK,VOLATILITY_BREAK,23.700000762939453,128505,TR 0.4000 > 2.0×ATR(20) 0.1100
2025-09-04,2025-09-04 10:00,DELTA.BK,VOLATILITY_BREAK,151.5,184330,TR 1.5000 > 2.0×ATR(20) 0.5750
2025-09-04,2025-09-04 10:00,DOHOME.BK,VOLATILITY_BREAK,4.079999923706055,1483453,TR 0.1000 > 2.0×ATR(20) 0.0270
2025-09-04,2025-09-04 10:00,EA.BK,VOLUME_SPIKE,2.7799999713897705,21181904,"Vol 21,181,904 > 3.0×avg(20) ~ 1,980,183"
2025-09-04,2025-09-04 10:00,EA.BK,VOLATILITY_BREAK,2.7799999713897705,21181904,TR 0.2000 > 2.0×ATR(20) 0.0290
2025-09-04,2025-09-04 10:00,ERW.BK,VOLUME_SPIKE,2.559999942779541,3125200,"Vol 3,125,200 > 3.0×avg(20) ~ 420,862"
2025-09-04,2025-09-04 10:00,ERW.BK,VOLATILITY_BREAK,2.559999942779541,3125200,TR 0.0400 > 2.0×ATR(20) 0.0140
2025-09-04,2025-09-04 10:00,GPSC.BK,VOLUME_SPIKE,42.0,436558,"Vol 436,558 > 3.0×avg(20) ~ 66,095"
2025-09-04,2025-09-04 10:00,GPSC.BK,VOLATILITY_BREAK,42.0,436558,TR 0.7500 > 2.0×ATR(20) 0.1500
2025-09-04,2025-09-04 10:00,GULF.BK,VOLATILITY_BREAK,47.75,907925,TR 0.7500 > 2.0×ATR(20) 0.2750
2025-09-04,2025-09-04 10:00,GUNKUL.BK,VOLATILITY_BREAK,1.8700000047683716,1215668,TR 0.0400 > 2.0×ATR(20) 0.0120
2025-09-04,2025-09-04 10:00,HANA.BK,VOLATILITY_BREAK,25.25,208330,TR 0.6000 > 2.0×ATR(20) 0.1150
2025-09-04,2025-09-04 10:00,IRPC.BK,VOLUME_SPIKE,1.1399999856948853,4132600,"Vol 4,132,600 > 3.0×avg(20) ~ 920,482"
2025-09-04,2025-09-04 10:00,IRPC.BK,PRICE_VOLUME_DIVERGENCE,1.1399999856948853,4132600,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 10:00,ITC.BK,VOLATILITY_BREAK,15.199999809265137,215842,TR 0.2000 > 2.0×ATR(20) 0.0850
2025-09-04,2025-09-04 10:00,IVL.BK,VOLATILITY_BREAK,22.0,385100,TR 0.2000 > 2.0×ATR(20) 0.1000
2025-09-04,2025-09-04 10:00,JTS.BK,VOLATILITY_BREAK,30.5,17801,TR 0.2500 > 2.0×ATR(20) 0.0875
2025-09-04,2025-09-04 10:00,M.BK,VOLUME_SPIKE,23.799999237060547,354930,"Vol 354,930 > 3.0×avg(20) ~ 73,828"
2025-09-04,2025-09-04 10:00,M.BK,VOLATILITY_BREAK,23.799999237060547,354930,TR 0.5000 > 2.0×ATR(20) 0.1350
2025-09-04,2025-09-04 10:00,MINT.BK,VOLUME_SPIKE,24.0,1258600,"Vol 1,258,600 > 3.0×avg(20) ~ 157,859"
2025-09-04,2025-09-04 10:00,MOSHI.BK,VOLATILITY_BREAK,39.75,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-09-04,2025-09-04 10:00,OSP.BK,VOLATILITY_BREAK,17.100000381469727,415600,TR 0.2000 > 2.0×ATR(20) 0.0750
2025-09-04,2025-09-04 10:00,PRM.BK,VOLATILITY_BREAK,6.5,0,TR 0.1000 > 2.0×ATR(20) 0.0275
2025-09-04,2025-09-04 10:00,RATCH.BK,VOLUME_SPIKE,26.0,81300,"Vol 81,300 > 3.0×avg(20) ~ 16,953"
2025-09-04,2025-09-04 10:00,RATCH.BK,PRICE_VOLUME_DIVERGENCE,26.0,81300,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 10:00,SCGP.BK,VOLATILITY_BREAK,18.0,192635,TR 0.3000 > 2.0×ATR(20) 0.0850
2025-09-04,2025-09-04 10:00,SPRC.BK,VOLATILITY_BREAK,4.78000020980835,369200,TR 0.0400 > 2.0×ATR(20) 0.0190
2025-09-04,2025-09-04 10:00,TASCO.BK,VOLUME_SPIKE,14.699999809265137,33600,"Vol 33,600 > 3.0×avg(20) ~ 10,296"
2025-09-04,2025-09-04 10:00,VGI.BK,VOLATILITY_BREAK,2.119999885559082,836700,TR 0.0400 > 2.0×ATR(20) 0.0170
2025-09-04,2025-09-04 10:00,WHAUP.BK,VOLATILITY_BREAK,3.9000000953674316,16600,TR 0.0200 > 2.0×ATR(20) 0.0090
2025-09-04,2025-09-04 10:05,AP.BK,VOLUME_SPIKE,7.75,1357201,"Vol 1,357,201 > 3.0×avg(20) ~ 150,406"
2025-09-04,2025-09-04 10:05,AP.BK,VOLATILITY_BREAK,7.75,1357201,TR 0.1000 > 2.0×ATR(20) 0.0475
2025-09-04,2025-09-04 10:05,BTS.BK,VOLUME_SPIKE,3.240000009536743,6948212,"Vol 6,948,212 > 3.0×avg(20) ~ 1,415,969"
2025-09-04,2025-09-04 10:05,BTS.BK,PRICE_VOLUME_DIVERGENCE,3.240000009536743,6948212,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 10:05,CPALL.BK,VOLUME_SPIKE,47.0,2316375,"Vol 2,316,375 > 3.0×avg(20) ~ 354,297"
2025-09-04,2025-09-04 10:05,JTS.BK,VOLATILITY_BREAK,30.75,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-09-04,2025-09-04 10:05,MEGA.BK,VOLUME_SPIKE,29.25,75100,"Vol 75,100 > 3.0×avg(20) ~ 5,752"
2025-09-04,2025-09-04 10:05,MEGA.BK,VOLATILITY_BREAK,29.25,75100,TR 0.5000 > 2.0×ATR(20) 0.0875
2025-09-04,2025-09-04 10:05,MOSHI.BK,VOLATILITY_BREAK,40.0,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-09-04,2025-09-04 10:10,AURA.BK,VOLATILITY_BREAK,14.699999809265137,0,TR 0.2000 > 2.0×ATR(20) 0.0550
2025-09-04,2025-09-04 10:10,CPALL.BK,VOLUME_SPIKE,47.25,2188642,"Vol 2,188,642 > 3.0×avg(20) ~ 483,353"
2025-09-04,2025-09-04 10:10,CPALL.BK,PRICE_VOLUME_DIVERGENCE,47.25,2188642,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 10:10,MBK.BK,VOLUME_SPIKE,17.799999237060547,174900,"Vol 174,900 > 3.0×avg(20) ~ 29,610"
2025-09-04,2025-09-04 10:10,MBK.BK,PRICE_VOLUME_DIVERGENCE,17.799999237060547,174900,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 10:10,MOSHI.BK,VOLATILITY_BREAK,40.25,0,TR 0.2500 > 2.0×ATR(20) 0.1125
2025-09-04,2025-09-04 10:15,PRM.BK,VOLATILITY_BREAK,6.449999809265137,100,TR 0.1000 > 2.0×ATR(20) 0.0275
2025-09-04,2025-09-04 10:15,SJWD.BK,VOLATILITY_BREAK,10.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0300
2025-09-04,2025-09-04 10:15,MEGA.BK,VOLATILITY_BREAK,29.0,0,TR 0.2500 > 2.0×ATR(20) 0.1125
2025-09-04,2025-09-04 10:20,KKP.BK,VOLUME_SPIKE,60.0,88716,"Vol 88,716 > 3.0×avg(20) ~ 28,908"
2025-09-04,2025-09-04 10:20,TCAP.BK,VOLATILITY_BREAK,50.5,14500,TR 0.5000 > 2.0×ATR(20) 0.1500
2025-09-04,2025-09-04 10:25,SJWD.BK,VOLATILITY_BREAK,10.0,0,TR 0.1000 > 2.0×ATR(20) 0.0300
2025-09-04,2025-09-04 10:25,STGT.BK,VOLATILITY_BREAK,6.25,0,TR 0.0500 > 2.0×ATR(20) 0.0250
2025-09-04,2025-09-04 10:30,CENTEL.BK,VOLATILITY_BREAK,30.75,100,TR 0.5000 > 2.0×ATR(20) 0.2125
2025-09-04,2025-09-04 10:30,SJWD.BK,VOLATILITY_BREAK,10.100000381469727,11600,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-09-04,2025-09-04 10:40,MOSHI.BK,VOLATILITY_BREAK,40.25,0,TR 0.2500 > 2.0×ATR(20) 0.1125
2025-09-04,2025-09-04 10:40,JTS.BK,VOLATILITY_BREAK,30.25,200,TR 0.5000 > 2.0×ATR(20) 0.1500
2025-09-04,2025-09-04 10:45,SJWD.BK,VOLATILITY_BREAK,10.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-09-04,2025-09-04 10:45,TISCO.BK,VOLUME_SPIKE,102.0,111600,"Vol 111,600 > 3.0×avg(20) ~ 22,711"
2025-09-04,2025-09-04 10:55,TRUE.BK,VOLUME_SPIKE,11.399999618530273,9810200,"Vol 9,810,200 > 3.0×avg(20) ~ 1,636,480"
2025-09-04,2025-09-04 10:50,WHAUP.BK,VOLUME_SPIKE,3.9000000953674316,226400,"Vol 226,400 > 3.0×avg(20) ~ 38,388"
2025-09-04,2025-09-04 11:00,MBK.BK,VOLATILITY_BREAK,18.0,0,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-09-04,2025-09-04 11:05,ICHI.BK,VOLUME_SPIKE,11.5,704300,"Vol 704,300 > 3.0×avg(20) ~ 179,519"
2025-09-04,2025-09-04 11:05,ICHI.BK,PRICE_VOLUME_DIVERGENCE,11.5,704300,|ret| 0.0000% < 0.15% + volume spike
2025-09-04,2025-09-04 11:05,MBK.BK,VOLATILITY_BREAK,17.899999618530273,0,TR 0.1000 > 2.0×ATR(20) 0.0400
2025-09-04,2025-09-04 11:15,MOSHI.BK,VOLATILITY_BREAK,40.25,8800,TR 0.2500 > 2.0×ATR(20) 0.1125
2025-09-04,2025-09-04 11:20,MBK.BK,VOLATILITY_BREAK,17.799999237060547,0,TR 0.1000 > 2.0×ATR(20) 0.0400
2025-09-04,2025-09-04 11:20,SJWD.BK,VOLATILITY_BREAK,10.0,0,TR 0.1000 > 2.0×ATR(20) 0.0400
2025-09-04,2025-09-04 11:25,SJWD.BK,VOLATILITY_BREAK,10.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0450
